Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
9482;021956;1;2021-01-16;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;11.52;0.0;11.52;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021956-1;0;1.0;0.0;0.0;0.0;11.52;0.0;0.0;0.0
9483;021956;1;2021-01-16;00000014229;Круг 18 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;41.756;0.0;41.756;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021956-1;0;1.0;0.0;0.0;0.0;41.756;0.0;0.0;0.0
9484;021956;1;2021-01-16;00000014230;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;4652.044;0.0;4652.044;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021956-1;0;1.0;0.0;0.0;0.0;4652.044;0.0;0.0;0.0
9485;021956;1;2021-01-16;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;9.244;0.0;9.244;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021956-1;0;1.0;0.0;0.0;0.0;9.244;0.0;0.0;0.0
9486;021956;1;2021-01-16;00000015124;Серьга СРС-7-16 ТУ 3449-047-84716711-2010;24.0;0.0;24.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021956-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0
9487;021957;1;2021-01-16;00000011289;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;17.792;0.0;17.792;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;17.792;0.0;0.0;0.0
9488;021957;1;2021-01-16;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;35.88;0.0;35.88;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;35.88;0.0;0.0;0.0
9489;021957;1;2021-01-16;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1.892;0.0;1.892;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.892
9490;021957;1;2021-01-16;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;11.52;0.0;11.52;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;11.52;0.0;0.0;0.0
9479;021955;1;2021-01-16;00000015124;Серьга СРС-7-16 ТУ 3449-047-84716711-2010;48.0;0.0;48.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1 Проект: 4.0639 с установкой разъединителя и кабельной муфт;К производству;Продукция;021955-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0
9494;021957;1;2021-01-16;00000014230;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;3053.344;0.0;3053.344;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;3053.344;0.0;0.0;0.0
9616;022129;1;2021-01-16;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;2370.41;0.0;2370.41;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;2370.41;0.0;0.0;0.0
9496;021957;1;2021-01-16;00000015431;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;38.924;0.0;38.924;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;38.924;0.0;0.0;0.0
10659;021993;1;2021-01-16;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;67.792;0.0;67.792;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021993-1;0;1.0;0.0;0.0;0.0;67.792;0.0;0.0;0.0
10660;021993;1;2021-01-16;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;11.52;0.0;11.52;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021993-1;0;1.0;0.0;0.0;0.0;11.52;0.0;0.0;0.0
10661;021993;1;2021-01-16;00000014229;Круг 18 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;41.756;0.0;41.756;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021993-1;0;1.0;0.0;0.0;0.0;41.756;0.0;0.0;0.0
10662;021993;1;2021-01-16;00000014230;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;4652.044;0.0;4652.044;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021993-1;0;1.0;0.0;0.0;0.0;4652.044;0.0;0.0;0.0
10663;021993;1;2021-01-16;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;9.244;0.0;9.244;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021993-1;0;1.0;0.0;0.0;0.0;9.244;0.0;0.0;0.0
10664;021993;1;2021-01-16;00-00001810;Серьга СРС-7-16А ТУ34.13.10272-88;24.0;0.0;24.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021993-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0
10665;021993;1;2021-01-16;00-00012707;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5632-72;0.088;0.0;0.088;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021993-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.088
10666;021994;1;2021-01-16;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;12.81;0.0;12.81;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;12.81;0.0;0.0;0.0
10667;021994;1;2021-01-16;00000011289;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;6.942;0.0;6.942;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;6.942;0.0;0.0;0.0
10668;021994;1;2021-01-16;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;101.688;0.0;101.688;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;101.688;0.0;0.0;0.0
10669;021994;1;2021-01-16;00000014228;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;17.28;0.0;17.28;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;17.28;0.0;0.0;0.0
10670;021994;1;2021-01-16;00000014229;Круг 18 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;62.634;0.0;62.634;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;62.634;0.0;0.0;0.0
10671;021994;1;2021-01-16;00000014230;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;5492.31;0.0;5492.31;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;1158.5539999999992;0.0;2985.0;1348.7560000000012
10672;021994;1;2021-01-16;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;13.866;0.0;13.866;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;13.866;0.0;0.0;0.0
10673;021994;1;2021-01-16;00-00001810;Серьга СРС-7-16А ТУ34.13.10272-88;36.0;0.0;36.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0
10674;021994;1;2021-01-16;00-00012707;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5632-72;0.132;0.0;0.132;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Угловая анкерная опора УАт10-1 Проект: 4.0639;К производству;Продукция;021994-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.132
9620;022129;1;2021-01-16;00000011275;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;25273.36;0.0;25273.36;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;3223.7820000000047;0.0;0.0;22049.577999999994
10658;021993;1;2021-01-16;00000011289;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;3.648;0.0;3.648;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;0;Переходная угловая анкерная опора ПУАт10-1 Проект: 4.0639;К производству;Продукция;021993-1;0;1.0;0.0;0.0;0.0;3.648;0.0;0.0;0.0
9495;021957;1;2021-01-16;00000012918;Труба ДУ 25х33,5х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;122.352;0.0;122.352;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;28.68;0.0;0.0;93.672
10657;021992;1;2021-01-16;00-00005378;Шпилька по чертежу М42х250.09Г2С-15.бп 3.407.9-146.3-05КМД;21.752;0.0;21.752;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;2020-12-30 00:00:00;Балка Б35-2-24 Проект: 3.407.9-146;К производству;Продукция;021992-1;0;1.0;0.0;0.0;0.0;21.752;0.0;0.0;0.0
10655;021992;1;2021-01-16;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;144.252;144.252;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ВОСТОК ООО;ДП_40194_30915_25752 от 16.03.2017, Спецификация №8 (1636) от 19.12.2020;0;0.0;2020-12-30 00:00:00;Балка Б35-2-24 Проект: 3.407.9-146;К производству;Продукция;021992-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9497;021957;1;2021-01-16;00000014231;Швеллер 12 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;27.024;0.0;27.024;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;27.024;0.0;0.0;0.0
9498;021957;1;2021-01-16;00000015124;Серьга СРС-7-16 ТУ 3449-047-84716711-2010;24.0;0.0;24.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1-Р Проект: 4.0639;К производству;Продукция;021957-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0
9470;021955;1;2021-01-16;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;71.76;0.0;71.76;0.0;0.0;ГАЗПРОМНЕФТЬ-ННГ;59_30915_30215 от 23.12.2017, Спецификация №8 (1508) от 04.12.2020;0;0.0;0;Концевая повышенная опора ПКт10-1 Проект: 4.0639 с установкой разъединителя и кабельной муфт;К производству;Продукция;021955-1;0;1.0;0.0;0.0;0.0;71.76;0.0;0.0;0.0
9617;022129;1;2021-01-16;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;5559.84;0.0;5559.84;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;5559.84;0.0;0.0;0.0
9618;022129;1;2021-01-16;00000012986;Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1911.48;0.0;1911.48;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;47.140999999999735;0.0;0.0;1864.3390000000004
9619;022129;1;2021-01-16;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4363.25;0.0;4363.25;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;4363.25;0.0;0.0;0.0
9630;022129;1;2021-01-16;00-00013038;Уголок 80х80х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1581.39;0.0;1581.39;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1581.39
9629;022129;1;2021-01-16;00-00013037;Уголок 50х50х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;188.9;0.0;188.9;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;188.9;0.0;0.0;0.0
9628;022129;1;2021-01-16;00-00008006;Уголок 70х70х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1745.65;0.0;1745.65;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1745.65
9627;022129;1;2021-01-16;00-00000512;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;12336.11;0.0;12336.11;0.0;0.0;СКН ООО;168320/00377Д от 03.11.2020, Спецификация №1016019942 от 10.11.2020;0;0.0;0;Анкерно-угловая опора У110-2 Проект: 3078тм 1683_1059ПЭ-37- ПП-ВЛ110.7.000-ТХ-01-ОЛ-001;К производству;Продукция;022129-1;0;1.0;0.0;0.0;0.0;12336.11;0.0;0.0;0.0
